"","startAges","decayLevels","states","decayRates","decayRateRounded"
"51435",500,0.306765198707581,2,2.53424987022299e-05,0
"51436",500,0.569489002227783,2,1.57294562086463e-05,0
"51437",500,0.657810926437378,2,1.25462329378934e-05,0
"51438",500,0.12229236215353,2,3.21338266076054e-05,0
"51439",500,0.295161366462708,2,2.57957890426042e-05,0
"51440",500,0.259434223175049,2,2.71824264928e-05,0
"51441",500,0.269244253635406,2,2.6845678803511e-05,0
"51442",500,0.604139566421509,2,1.45266822073609e-05,0
"51443",500,0.686938405036926,2,1.147955936176e-05,0
"51444",500,0.542892575263977,2,1.68381120602135e-05,0
"51445",500,0.144454002380371,2,3.14687422360294e-05,0
"51446",500,0.370336771011353,2,2.31702524615685e-05,0
"51447",500,0.0343403220176697,2,3.5566947190091e-05,0
"51448",500,0.0171433575451374,2,3.62486134690698e-05,0
"51449",500,0.0311797522008419,2,3.5793873394141e-05,0
"51450",500,0.664590835571289,2,1.24023135867901e-05,0
"51451",500,0.556910991668701,2,1.63827971846331e-05,0
"51452",500,0.261822938919067,2,2.73276164080016e-05,0
"51453",500,0.0948324352502823,2,3.35141485265922e-05,0
"51454",500,0.268933236598969,2,2.70914297288982e-05,0
"51455",500,0.0437990427017212,2,3.54656986019108e-05,0
"51456",500,0.16069108247757,2,3.11896692437585e-05,0
"51457",500,0.337465643882751,2,2.46183681156253e-05,0
"51458",500,0.692119598388672,2,1.14338681669324e-05,0
"51459",500,0.121127009391785,2,3.27247216773685e-05,0
"51460",500,0.689837574958801,2,1.15800357889384e-05,0
"51461",500,0.446829468011856,2,2.06437853194075e-05,0
"51462",500,0.00910639669746161,2,3.69613044313155e-05,0
"51463",500,0.0348983407020569,2,3.59939367626794e-05,0
"51464",500,0.193192318081856,2,3.01097661576932e-05,0
"51465",500,0.508476734161377,2,1.83329975698143e-05,0
"51466",500,0.196263372898102,2,3.00485808111262e-05,0
"51467",500,0.54770827293396,2,1.691997567832e-05,0
"51468",500,0.404615551233292,2,2.22653743549017e-05,0
"51469",500,0.514518678188324,2,1.81650630111108e-05,0
"51470",500,0.194578617811203,2,3.01889631373342e-05,0
"51471",500,0.400053560733795,2,2.25084877456538e-05,0
"51472",500,0.565185546875,2,1.63475779118016e-05,0
"51473",500,0.108418300747871,2,3.3485543099232e-05,0
"51474",500,0.239405766129494,2,2.85890218947316e-05,0
"51475",500,0.139592349529266,2,3.23940439557191e-05,0
"51476",500,0.308263719081879,2,2.60458400589414e-05,0
"51477",500,0.670777320861816,2,1.2386931302899e-05,0
"51478",500,0.0583041310310364,2,3.54629519279115e-05,0
"51479",500,0.169399902224541,2,3.12708798446693e-05,0
"51480",500,0.686664342880249,2,1.18133038995438e-05,0
"51481",500,0.269544363021851,2,2.75299098575488e-05,0
"51482",500,0.601945161819458,2,1.49985899042804e-05,0
"51483",500,0.722738265991211,2,1.04736291177687e-05,0
"51484",500,0.544809758663177,2,1.72151176229818e-05,0
"51485",500,0.713557362556458,2,1.08636859295075e-05,0
"51486",500,0.723304748535156,2,1.04922601167345e-05,0
"51487",500,0.451318651437759,2,2.08176552405348e-05,0
"51488",500,0.396919250488281,2,2.28736753342673e-05,0
"51489",500,0.336014211177826,2,2.51898381975479e-05,0
"51490",500,0.514818966388702,2,1.84029104275396e-05,0
"51491",500,0.633320569992065,2,1.39489875436993e-05,0
"51492",500,0.608471989631653,2,1.48912613440189e-05,0
"51493",500,0.477077841758728,2,1.99221194634447e-05,0
"51494",500,0.154732242226601,2,3.22083214996383e-05,0
"51495",500,0.379034399986267,2,2.36669893638464e-05,0
"51496",500,0.164617359638214,2,3.18858910759445e-05,0
"51497",500,0.692603170871735,2,1.17705312732141e-05,0
"51498",500,0.392917186021805,2,2.32014208449982e-05,0
"51499",500,0.440012574195862,2,2.13881394302007e-05,0
"51500",500,0.289590060710907,2,2.71625576715451e-05,0
"51501",500,0.554393291473389,2,1.70554485521279e-05,0
"51502",500,0.616935849189758,2,1.46511702041607e-05,0
"51503",500,0.274227261543274,2,2.77975050266832e-05,0
"51504",500,0.609524011611938,2,1.49858506119926e-05,0
"51505",500,0.23774716258049,2,2.92237491521519e-05,0
"51506",500,0.213832870125771,2,3.01708769256948e-05,0
"51507",500,0.190753787755966,2,3.109234967269e-05,0
"51508",500,0.0345267727971077,2,3.71312562492676e-05,0
"51509",500,0.140659064054489,2,3.30548245983664e-05,0
"51510",500,0.231900215148926,2,2.95604586426634e-05,0
"51511",500,0.647098541259766,2,1.35868058350752e-05,0
"51512",500,0.33162784576416,2,2.5758281481103e-05,0
"51513",500,0.681567907333374,2,1.22665805974975e-05,0
"51514",500,0.268626660108566,2,2.82185355899855e-05,0
"51515",500,0.737439155578613,2,1.01138575701043e-05,0
"51516",500,0.564810872077942,2,1.68263504747301e-05,0
"51517",500,0.256453394889832,2,2.87428538285894e-05,0
"51518",500,0.235662072896957,2,2.95501904474804e-05,0
"51519",500,0.223837375640869,2,3.00436659017578e-05,0
"51520",500,0.0462473928928375,2,3.69479821529239e-05,0
"51521",500,0.0290523674339056,2,3.76685384253506e-05,0
"51522",500,0.131985008716583,2,3.36794582835864e-05,0
"51523",500,0.734589636325836,2,1.03278471215162e-05,0
"51524",500,0.659494996070862,2,1.32305667648325e-05,0
"51525",500,0.461738586425781,2,2.09189092856832e-05,0
"51526",500,0.305347740650177,2,2.69885658781277e-05,0
"51527",500,0.243385776877403,2,2.94556357403053e-05,0
"51528",500,0.479478597640991,2,2.02668070414802e-05,0
"51529",500,0.228776142001152,2,3.00628653349122e-05,0
"51530",500,0.389652252197266,2,2.37962849496398e-05,0
"51531",500,0.247751727700233,2,2.94015899271471e-05,0
"51532",500,0.617617785930634,2,1.49402485476458e-05,0
"51533",500,0.418314248323441,2,2.27401305892272e-05,0
"51534",500,0.718340933322906,2,1.10459805000573e-05,0
"51535",500,0.228460639715195,2,3.01911150017986e-05,0
"51536",500,0.175566911697388,2,3.22783271258231e-05,0
"51537",500,0.0371191501617432,2,3.78033910237718e-05,0
"51538",500,0.27716451883316,2,2.83978424704401e-05,0
"51539",500,0.149980545043945,2,3.33794741891325e-05,0
"51540",500,0.601139307022095,2,1.56755650095874e-05,0
"51541",500,0.675579309463501,2,1.27439234347548e-05,0
"51542",500,0.660486221313477,2,1.33569910758524e-05,0
"51543",500,0.0623262673616409,2,3.68799155694433e-05,0
"51544",500,0.339864313602448,2,2.59677235590061e-05,0
"51545",500,0.0960831865668297,2,3.55732445314061e-05,0
"51546",500,0.458189576864243,2,2.13096736842999e-05,0
"51547",500,0.535397887229919,2,1.82801722985459e-05,0
"51548",500,0.0107348151504993,2,3.89566994272172e-05,0
"51549",500,0.302829027175903,2,2.74531666946132e-05,0
"51550",500,0.730833768844604,2,1.06109955595457e-05,0
"51551",500,0.0239049959927797,2,3.85072344215587e-05,0
"51552",500,0.166790962219238,2,3.29133035847917e-05,0
"51553",500,0.613784790039062,2,1.52772645378718e-05,0
"51554",500,0.305945932865143,2,2.74398043984547e-05,0
"51555",500,0.17197847366333,2,3.27175148413517e-05,0
"51556",500,0.0180737543851137,2,3.8872462027939e-05,0
"51557",500,0.375444412231445,2,2.47171956289094e-05,0
"51558",500,0.744126796722412,2,1.01195500974427e-05,0
"51559",500,0.644900321960449,2,1.40411384563777e-05,0
"51560",500,0.362428665161133,2,2.52615573117509e-05,0
"51561",500,0.0955721586942673,2,3.58915131073445e-05,0
"51562",500,0.228351235389709,2,3.06326473946683e-05,0
"51563",500,0.267709583044052,2,2.9058215659461e-05,0
"51564",500,0.270854324102402,2,2.89464278466767e-05,0
"51565",500,0.660822510719299,2,1.34723104565637e-05,0
"51566",500,0.247133523225784,2,2.994045826199e-05,0
"51567",500,0.249121844768524,2,2.98585800919682e-05,0
"51568",500,0.198509871959686,2,3.18605307256803e-05,0
"51569",500,0.26337456703186,2,2.93916436930886e-05,0
"51570",500,0.0139846745878458,2,3.93455848097801e-05,0
"51571",500,0.749059677124023,2,1.00230527095846e-05,0
"51572",500,0.577639281749725,2,1.68933020177064e-05,0
"51573",500,0.701583385467529,2,1.19120259114425e-05,0
"51574",500,0.0634590685367584,2,3.74438022845425e-05,0
"51575",500,0.373951017856598,2,2.50086286541773e-05,0
"51576",500,0.378273606300354,2,2.4854087314452e-05,0
"51577",500,0.686962962150574,2,1.25144206322148e-05,0
"51578",500,0.0684182196855545,2,3.72760005120654e-05,0
"51579",500,0.504089057445526,2,1.98272973648272e-05,0
"51580",500,0.510281264781952,2,1.95879420061829e-05,0
"51581",500,0.357016563415527,2,2.57458777923603e-05,0
"51582",500,0.562676906585693,2,1.75132572621806e-05,0
"51583",500,0.133069276809692,2,3.47435125149786e-05,0
"51584",500,0.728083193302155,2,1.09057791632949e-05,0
"51585",500,0.456412315368652,2,2.18444602069212e-05,0
"51586",500,0.321772664785385,2,2.72107063210569e-05,0
"51587",500,0.40988090634346,2,2.37452841247432e-05,0
"51588",500,0.502124786376953,2,2.00110716832569e-05,0
"51589",500,0.102880120277405,2,3.60908852599096e-05,0
"51590",500,0.572267591953278,2,1.72159980138531e-05,0
"51591",500,0.259037852287292,2,2.98375416605268e-05,0
"51592",500,0.704349040985107,2,1.19157493827515e-05,0
"51593",500,0.143288776278496,2,3.45529697369784e-05,0
"51594",500,0.0723941475152969,2,3.74367264157627e-05,0
"51595",500,0.397573500871658,2,2.43460635829251e-05,0
"51596",500,0.585297107696533,2,1.67639263963792e-05,0
"51597",500,0.232879981398582,2,3.10055729642045e-05,0
"51598",500,0.100202932953835,2,3.63735416613054e-05,0
"51599",500,0.071432501077652,2,3.75266426999588e-05,0
"51600",500,0.728768825531006,2,1.09445772977779e-05,0
"51601",500,0.414300739765167,2,2.36953892454039e-05,0
"51602",500,0.12200041860342,2,3.55907322955318e-05,0
"51603",500,0.708827972412109,2,1.18043399197632e-05,0
"51604",500,0.564818382263184,2,1.76488920260454e-05,0
"51605",500,0.747124195098877,2,1.02570229500998e-05,0
"51606",500,0.314938545227051,2,2.77700855804142e-05,0
"51607",500,0.560710728168488,2,1.779431659088e-05,0
"51608",500,0.07440385222435,2,3.75814379367512e-05,0
"51609",500,0.527955651283264,2,1.92098887055181e-05,0
"51610",500,0.365438759326935,2,2.58069030678598e-05,0
"51611",500,0.1778165102005,2,3.34765645675361e-05,0
"51612",500,0.349789023399353,2,2.65286616922822e-05,0
"51613",500,0.0401816554367542,2,3.91478715755511e-05,0
"51614",500,0.739947438240051,2,1.06054521893384e-05,0
"51615",500,0.695031106472015,2,1.24856114780414e-05,0
"51616",500,0.42900562286377,2,2.33754599321401e-05,0
"51617",500,0.228174209594727,2,3.16311743517872e-05,0
"51618",500,0.399869024753571,2,2.46052150032483e-05,0
"51619",500,0.101408168673515,2,3.69365734513849e-05,0
"51620",500,0.456360936164856,2,2.23410770558985e-05,0
"51621",500,0.11725877225399,2,3.63077706424519e-05,0
"51622",500,0.248217552900314,2,3.09075512632262e-05,0
"51623",500,0.482820183038712,2,2.12590675801039e-05,0
"51624",500,0.122314937412739,2,3.61612983397208e-05,0
"51625",500,0.0377145148813725,2,3.97096955566667e-05,0
"51626",500,0.741495192050934,2,1.06431989479461e-05,0
"51627",500,0.144372165203094,2,3.53198374796193e-05,0
"51628",500,0.624797105789185,2,1.54970493895235e-05,0
"51629",500,0.0421853065490723,2,3.95784045394976e-05,0
"51630",500,0.113213032484055,2,3.66838030458894e-05,0
"51631",500,0.481201112270355,2,2.14317187783308e-05,0
"51632",500,0.0825421288609505,2,3.79470475309063e-05,0
"51633",500,0.608355522155762,2,1.62108299264219e-05,0
"51634",500,0.409959316253662,2,2.4453805963276e-05,0
"51635",500,0.720861911773682,2,1.15837874545832e-05,0
"51636",500,0.485230267047882,2,2.13104503927752e-05,0
"51637",500,0.106979787349701,2,3.70601301256102e-05,0
"51638",500,0.51908141374588,2,1.99539972527418e-05,0
"51639",500,0.0901979953050613,2,3.77644901163876e-05,0
"51640",500,0.337010860443115,2,2.75384845735971e-05,0
"51641",500,0.748940765857697,2,1.04295295386692e-05,0
"51642",500,0.518587112426758,2,2.0053830667166e-05,0
"51643",500,0.0548490807414055,2,3.93155860365368e-05,0
"51644",500,0.014663390815258,2,4.09938293159939e-05,0
"51645",500,0.28406634926796,2,2.97733040497405e-05,0
"51646",500,0.286805033683777,2,2.97155020234641e-05,0
"51647",500,0.219706997275352,2,3.25594883179292e-05,0
"51648",500,0.153161361813545,2,3.53379909938667e-05,0
"51649",500,0.395952582359314,2,2.52043191721896e-05,0
"51650",500,0.657506942749023,2,1.4292711057351e-05,0
"51651",500,0.0494154542684555,2,3.97212970710825e-05,0
"51652",500,0.0267682652920485,2,4.06790277338587e-05,0
"51653",500,0.00049556465819478,2,4.17751725763083e-05,0
"51654",500,0.161835864186287,2,3.506061329972e-05,0
"51655",500,0.374674439430237,2,2.61542209045729e-05,0
"51656",500,0.753655791282654,2,1.0305069736205e-05,0
"51657",500,0.035656251013279,2,4.03754747821949e-05,0
"51658",500,0.604355931282043,2,1.65704441315029e-05,0
"51659",500,0.363872885704041,2,2.66717815975426e-05,0
"51660",500,0.650190949440002,2,1.46519760164665e-05,0
"51661",500,0.171050488948822,2,3.47454151778948e-05,0
"51662",500,0.166889145970345,2,3.49381807609461e-05,0
"51663",500,0.465869873762131,2,2.24396972043905e-05,0
"51664",500,0.59662938117981,2,1.69228896993445e-05,0
"51665",500,0.610946893692017,2,1.63331496878527e-05,0
"51666",500,0.709103405475616,2,1.22133587865392e-05,0
"51667",500,0.319648742675781,2,2.86218437395291e-05,0
"51668",500,0.339603424072266,2,2.77682520390954e-05,0
"51669",500,0.610477685928345,2,1.63930035341764e-05,0
"51670",500,0.493318200111389,2,2.13284110941458e-05,0
"51671",500,0.00909953471273184,2,4.17392002418637e-05,0
"51672",500,0.177911341190338,2,3.46277120115701e-05,0
"51673",500,0.190774112939835,2,3.40834194503259e-05,0
"51674",500,0.00653513753786683,2,4.18669224018231e-05,0
"51675",500,0.599753379821777,2,1.68779333762359e-05,0
"51676",500,0.741434156894684,2,1.08791564343846e-05,0
"51677",500,0.644437789916992,2,1.50331525219372e-05,0
"51678",500,0.407561749219894,2,2.50500888796523e-05,0
"51679",500,0.025748036801815,2,4.11792316299397e-05,0
"51680",500,0.725745916366577,2,1.16012924991082e-05,0
"51681",500,0.360426366329193,2,2.7113366741105e-05,0
"51682",500,0.289579391479492,2,3.01431336993119e-05,0
"51683",500,0.604294061660767,2,1.67797370522749e-05,0
"51684",500,0.361673891544342,2,2.71344924840378e-05,0
"51685",500,0.645077705383301,2,1.50985260916059e-05,0
"51686",500,0.727892398834229,2,1.15436587293516e-05,0
"51687",500,0.667664647102356,2,1.41245473059826e-05,0
"51688",500,0.495508670806885,2,2.14685478567844e-05,0
"51689",500,0.317326545715332,2,2.90753232548013e-05,0
"51690",500,0.570549547672272,2,1.82920448423829e-05,0
"51691",500,0.245355129241943,2,3.2181640563067e-05,0
"51692",500,0.223243713378906,2,3.31650808220729e-05,0
"51693",500,0.359274178743362,2,2.73777859547408e-05,0
"51694",500,0.325810760259628,2,2.88179835479241e-05,0
"51695",500,0.648358106613159,2,1.50230289364117e-05,0
"51696",500,0.157245397567749,2,3.60149024345446e-05,0
"51697",500,0.28158164024353,2,3.06985712086316e-05,0
"51698",500,0.273366987705231,2,3.10631694446784e-05,0
"51699",500,0.279531240463257,2,3.08280868921429e-05,0
"51700",500,0.413666278123856,2,2.50675893767038e-05,0
"51701",500,0.0375544205307961,2,4.11990258726291e-05,0
"51702",500,0.0938228815793991,2,3.8786656659795e-05,0
"51703",500,0.496034294366837,2,2.15560394281056e-05,0
"51704",500,0.518489360809326,2,2.0619541828637e-05,0
"51705",500,0.0921719670295715,2,3.89316228393e-05,0
"51706",500,0.51510488986969,2,2.08152159757446e-05,0
"51707",500,0.404174983501434,2,2.55971353908535e-05,0
"51708",500,0.433601796627045,2,2.4297183699673e-05,0
"51709",500,0.165812730789185,2,3.5849374398822e-05,0
"51710",500,0.618607759475708,2,1.63994682225166e-05,0
"51711",500,0.0894390642642975,2,3.91669309465215e-05,0
"51712",500,0.544128000736237,2,1.96254786715144e-05,0
"51713",500,0.00022516492754221,2,4.30469553975854e-05,0
"51714",500,0.464476436376572,2,2.30496680160286e-05,0
"51715",500,0.511588275432587,2,2.1055373508716e-05,0
"51716",500,0.107636481523514,2,3.84594168281183e-05,0
"51717",500,0.618257284164429,2,1.64501489052782e-05,0
"51718",500,0.615772724151611,2,1.65960191225167e-05,0
"51719",500,0.709768891334534,2,1.25202805065783e-05,0
"51720",500,0.0810825750231743,2,3.96766772610135e-05,0
"51721",500,0.139414355158806,2,3.72009162674658e-05,0
"51722",500,0.558734893798828,2,1.90519785974175e-05,0
"51723",500,0.483697116374969,2,2.2344847820932e-05,0
"51724",500,0.611807465553284,2,1.68085098266602e-05,0
"51725",500,0.314714103937149,2,2.96643702313304e-05,0
"51726",500,0.445559442043304,2,2.40408535319148e-05,0
"51727",500,0.49388313293457,2,2.19258163269842e-05,0
"51728",500,0.602808833122253,2,1.72501786437351e-05,0
"51729",500,0.725174903869629,2,1.19207488751272e-05,0
"51730",500,0.171306356787682,2,3.59576515620574e-05,0
"51731",500,0.0178805217146873,2,4.26195583713707e-05,0
"51732",500,0.27215576171875,2,3.15855177177582e-05,0
"51733",500,0.496242821216583,2,2.18843615584774e-05,0
"51734",500,0.33707469701767,2,2.87895982182818e-05,0
"51735",500,0.70644736289978,2,1.27447010527248e-05,0
"51736",500,0.439346939325333,2,2.4403056158917e-05,0
"51737",500,0.343564033508301,2,2.8538661354105e-05,0
"51738",500,0.517923355102539,2,2.09944755624747e-05,0
"51739",500,0.590972125530243,2,1.78399423020892e-05,0
"51740",500,0.304059088230133,2,3.03356391668785e-05,0
"51741",500,0.511948108673096,2,2.1272662706906e-05,0
"51742",500,0.00152208167128265,2,4.35552356066182e-05,0
"51743",500,0.718587756156921,2,1.22964002002846e-05,0
"51744",500,0.767857789993286,2,1.01233426903491e-05,0
"51745",500,0.186648517847061,2,3.54993535438552e-05,0
"51746",500,0.201401770114899,2,3.48682406183798e-05,0
"51747",500,0.652029871940613,2,1.52106667883345e-05,0
"51748",500,0.489902555942535,2,2.22708058572607e-05,0
"51749",500,0.429900884628296,2,2.49073382292408e-05,0
"51750",500,0.255390167236328,2,3.25358669215348e-05,0
"51751",500,0.0441191792488098,2,4.17894407291897e-05,0
"51752",500,0.676931500434875,2,1.41249156513368e-05,0
"51753",500,0.189713805913925,2,3.54394614987541e-05,0
"51754",500,0.474731534719467,2,2.30365294555668e-05,0
"51755",500,0.069002777338028,2,4.08331507060211e-05,0
"51756",500,0.395516514778137,2,2.65216713160044e-05,0
"51757",500,0.367379188537598,2,2.7785928978119e-05,0
"51758",500,0.709508657455444,2,1.27534694911446e-05,0
"51759",500,0.244237452745438,2,3.31708179146517e-05,0
"51760",500,0.368048667907715,2,2.77520448435098e-05,0
"51761",500,0.665081322193146,2,1.47487526191981e-05,0
"51762",500,0.442730665206909,2,2.45046776399249e-05,0
"51763",500,0.571539878845215,2,1.88249978236854e-05,0
"51764",500,0.646720349788666,2,1.55334873852553e-05,0
"51765",500,0.123741626739502,2,3.86268511647359e-05,0
"51766",500,0.545683860778809,2,2.00282647710992e-05,0
"51767",500,0.109634637832642,2,3.92500041925814e-05,0
"51768",500,0.122257240116596,2,3.87176805816125e-05,0
"51769",500,0.0220097713172436,2,4.3150590499863e-05,0
"51770",500,0.0274422690272331,2,4.2937583202729e-05,0
"51771",500,0.0439021177589893,2,4.22048651671503e-05,0
"51772",500,0.0376125797629356,2,4.2471983761061e-05,0
"51773",500,0.759660124778748,2,1.06087709355052e-05,0
"51774",500,0.375091731548309,2,2.75778875220567e-05,0
"51775",500,0.123090133070946,2,3.87496402254328e-05,0
"51776",500,0.405155777931213,2,2.62955891230376e-05,0
"51777",500,0.754530429840088,2,1.08690992419724e-05,0
"51778",500,0.466042995452881,2,2.36009127547732e-05,0
"51779",500,0.0832108780741692,2,4.05558785132598e-05,0
"51780",500,0.192948028445244,2,3.56879863829818e-05,0
"51781",500,0.0823992490768433,2,4.06505278078839e-05,0
"51782",500,0.583019614219666,2,1.85023018275388e-05,0
"51783",500,0.189774364233017,2,3.59154182660859e-05,0
"51784",500,0.598154306411743,2,1.7836042388808e-05,0
"51785",500,0.696452379226685,2,1.34481078930548e-05,0
"51786",500,0.187694191932678,2,3.60570775228553e-05,0
"51787",500,0.561010539531708,2,1.95172906387597e-05,0
"51788",500,0.661771297454834,2,1.50034629768925e-05,0
"51789",500,0.0224651694297791,2,4.34522407886107e-05,0
"51790",500,0.214846253395081,2,3.49336332874373e-05,0
"51791",500,0.709394216537476,2,1.29243426272296e-05,0
"51792",500,0.0897979363799095,2,4.05111932195723e-05,0
"51793",500,0.652103185653687,2,1.55244906636653e-05,0
"51794",500,0.0392566621303558,2,4.27999802923296e-05,0
"51795",500,0.594801187515259,2,1.80753977474524e-05,0
"51796",500,0.712662100791931,2,1.28280498756794e-05,0
"51797",500,0.67143726348877,2,1.46907832458965e-05,0
"51798",500,0.237403005361557,2,3.40586666425224e-05,0
"51799",500,0.164060592651367,2,3.7367000913946e-05,0
"51800",500,0.0231774169951677,2,4.36883165093604e-05,0
"51801",500,0.290153741836548,2,3.1740124541102e-05,0
"51802",500,0.619273900985718,2,1.70356579474173e-05,0
"51803",500,0.0850412920117378,2,4.0999693737831e-05,0
"51804",500,0.384905636310577,2,2.75747315754415e-05,0
"51805",500,0.0432558618485928,2,4.29336469096597e-05,0
"51806",500,0.0880451127886772,2,4.09419371862896e-05,0
"51807",500,0.744111776351929,2,1.14755803224398e-05,0
"51808",500,0.440814852714539,2,2.51317542279139e-05,0
"51809",500,0.411615610122681,2,2.64696172962431e-05,0
"51810",500,0.732612609863281,2,1.2064398106304e-05,0
"51811",500,0.209400326013565,2,3.56843193003442e-05,0
"51812",500,0.511510133743286,2,2.20290858123917e-05,0
"51813",500,0.360202550888062,2,2.88944538624492e-05,0
"51814",500,0.356477737426758,2,2.91007781925146e-05,0
"51815",500,0.729680120944977,2,1.22484425446601e-05,0
"51816",500,0.200276851654053,2,3.6175249988446e-05,0
"51817",500,0.693327784538269,2,1.39158728416078e-05,0
"51818",500,0.0216495618224144,2,4.43192257080227e-05,0
"51819",500,0.267622292041779,2,3.31811206706334e-05,0
"51820",500,0.684357643127441,2,1.4302997442428e-05,0
"51821",500,0.587128162384033,2,1.87114746950101e-05,0
"51822",500,0.320658802986145,2,3.07932059513405e-05,0
"51823",500,0.735032677650452,2,1.20407030408387e-05,0
"51824",500,0.0195831023156643,2,4.4564683776116e-05,0
"51825",500,0.656563758850098,2,1.56152818817645e-05,0
"51826",500,0.47646227478981,2,2.38233969866997e-05,0
"51827",500,0.653310477733612,2,1.57765571202617e-05,0
"51828",500,0.415739595890045,2,2.66385504801292e-05,0
"51829",500,0.303490400314331,2,3.17723424814176e-05,0
"51830",500,0.218086987733841,2,3.57160206476692e-05,0
"51831",500,0.137251183390617,2,3.93856353184674e-05,0
"51832",500,0.280471324920654,2,3.29166505252942e-05,0
"51833",500,0.225946068763733,2,3.54623480234295e-05,0
"51834",500,0.215303361415863,2,3.60086705768481e-05,0
"51835",500,0.246633976697922,2,3.45793887390755e-05,0
"51836",500,0.28119945526123,2,3.30071598000359e-05,0
"51837",500,0.605586051940918,2,1.81000596057856e-05,0
"51838",500,0.0198135226964951,2,4.50720144726802e-05,0
"51839",500,0.758935928344727,2,1.10611490526935e-05,0
"51840",500,0.305746704339981,2,3.19709979521576e-05,0
"51841",500,0.634969592094421,2,1.68244278029306e-05,0
"51842",500,0.724298238754272,2,1.27016865008045e-05,0
"51843",500,0.231623947620392,2,3.54292278643698e-05,0
"51844",500,0.029385831207037,2,4.4749140215572e-05,0
"51845",500,0.607325553894043,2,1.81041414180072e-05,0
"51846",500,0.474645137786865,2,2.42655314650619e-05,0
"51847",500,0.531613349914551,2,2.16149473999394e-05,0
"51848",500,0.575601935386658,2,1.96117071027402e-05,0
"51849",500,0.560447573661804,2,2.03387753572315e-05,0
"51850",500,0.731947898864746,2,1.23834033729509e-05,0
"51851",500,0.252262592315674,2,3.46345550497063e-05,0
"51852",500,0.482848286628723,2,2.39471683016745e-05,0
"51853",500,0.112952649593353,2,4.11107976105995e-05,0
"51854",500,0.563256502151489,2,2.02703959075734e-05,0
"51855",500,0.0199416875839233,2,4.5477721869247e-05,0
"51856",500,0.132824838161469,2,4.02612859033979e-05,0
"51857",500,0.190965294837952,2,3.75550480384845e-05,0
"51858",500,0.516380190849304,2,2.24917912419187e-05,0
"51859",500,0.325501441955566,2,3.13239070237614e-05,0
"51860",500,0.357722520828247,2,2.98337308777263e-05,0
"51861",500,0.162883728742599,2,3.89458509744145e-05,0
"51862",500,0.620781898498535,2,1.76253797690151e-05,0
"51863",500,0.215075984597206,2,3.65300620615017e-05,0
"51864",500,0.248459339141846,2,3.49894544342533e-05,0
"51865",500,0.00892562046647072,2,4.61540876131039e-05,0
"51866",500,0.738587737083435,2,1.22053397717536e-05,0
"51867",500,0.44787210226059,2,2.58190648310119e-05,0
"51868",500,0.0703239887952805,2,4.34725880040787e-05,0
"51869",500,0.551261901855469,2,2.09857171284966e-05,0
"51870",500,0.495216846466064,2,2.35926509049023e-05,0
"51871",500,0.679014682769775,2,1.50275391206378e-05,0
"51872",500,0.708611249923706,2,1.3651471817866e-05,0
"51873",500,0.589155912399292,2,1.92737134057097e-05,0
"51874",500,0.594433903694153,2,1.90422597370343e-05,0
"51875",500,0.103495419025421,2,4.20519027102273e-05,0
"51876",500,0.0879644006490707,2,4.2804327677004e-05,0
"51877",500,0.503617942333221,2,2.33102255151607e-05,0
"51878",500,0.669075489044189,2,1.55476500367513e-05,0
"51879",500,0.73895788192749,2,1.22810088214464e-05,0
"51880",500,0.518647193908691,2,2.26284737436799e-05,0
"51881",500,0.785934746265411,2,1.00580855360022e-05,0
"51882",500,0.392147064208984,2,2.86141676042462e-05,0
"51883",500,0.279474914073944,2,3.39108082698658e-05,0
"51884",500,0.489824950695038,2,2.40099125221604e-05,0
"51885",500,0.195162653923035,2,3.79387020075228e-05,0
"51886",500,0.675341963768005,2,1.53384880832164e-05,0
"51887",500,0.150707960128784,2,4.01126853830647e-05,0
"51888",500,0.75156033039093,2,1.17193812911864e-05,0
"51889",500,0.438894331455231,2,2.65416238107719e-05,0
"51890",500,0.104030527174473,2,4.23681049142033e-05,0
"51891",500,0.482686102390289,2,2.44907987507759e-05,0
"51892",500,0.676613390445709,2,1.53295786731178e-05,0
"51893",500,0.378712058067322,2,2.94643050438026e-05,0
"51894",500,0.0708550214767456,2,4.40503172285389e-05,0
"51895",500,0.346475571393967,2,3.09661845676601e-05,0
"51896",500,0.219009712338448,2,3.70626330550294e-05,0
"51897",500,0.72509503364563,2,1.30563148559304e-05,0
"51898",500,0.234610199928284,2,3.63529616151936e-05,0
"51899",500,0.299368143081665,2,3.33333227899857e-05,0
"51900",500,0.294421792030334,2,3.3544551115483e-05,0
"51901",500,0.253591269254684,2,3.55093288817443e-05,0
"51902",500,0.430342018604279,2,2.71216467808699e-05,0
"51903",500,0.276553273200989,2,3.44538348144852e-05,0
"51904",500,0.206537127494812,2,3.77942742488813e-05,0
"51905",500,0.170410662889481,2,3.95296119677369e-05,0
"51906",500,0.25056067109108,2,3.57319659087807e-05,0
"51907",500,0.232327401638031,2,3.6576995626092e-05,0
"51908",500,0.0864379853010178,2,4.35894544352777e-05,0
"51909",500,0.0959718227386475,2,4.31500557169784e-05,0
"51910",500,0.306185901165009,2,3.31210940203164e-05,0
"51911",500,0.220184803009033,2,3.72764152416494e-05,0
"51912",500,0.0603475049138069,2,4.49499748356175e-05,0
"51913",500,0.369596719741821,2,3.01473774015903e-05,0
